,Time(s),ads_mass(g)
22274,22052.509224,745.5999999999985
22275,22053.500868,745.8000000000029
22276,22054.513421,744.8000000000029
22277,22055.5159,745.4000000000015
22278,22056.521963,744.5999999999985
22279,22057.525888,747.4000000000015
22280,22058.516933,749.8000000000029
22281,22059.523455,745.2000000000044
22282,22060.516123,745.4000000000015
22283,22061.523038,747.4000000000015
22284,22062.530005,747.4000000000015
22285,22063.520381,746.5999999999985
22286,22064.528075,744.5999999999985
22287,22065.51683,745.0
22288,22066.523965,744.8000000000029
22289,22067.531211,745.0
22290,22068.522172,745.0
22291,22069.529248,746.0
22292,22070.522116,745.5999999999985
22293,22071.527245,744.4000000000015
22294,22072.527363,744.2000000000044
22295,22073.526628,745.4000000000015
22296,22074.520014,744.0
22297,22075.522806,745.0
22298,22076.529523,745.5999999999985
22299,22077.524549,744.0
22300,22078.527186,744.4000000000015
22301,22079.519697,743.8000000000029
22302,22080.526983,744.5999999999985
22303,22081.518994,745.0
22304,22082.526365,740.5999999999985
22305,22083.532174,743.5999999999985
22306,22084.538934,744.0
22307,22085.5476,744.0
22308,22086.537656,742.5999999999985
22309,22087.543705,743.0
22310,22088.534935,745.0
22311,22089.542951,743.0
22312,22090.546684,744.5999999999985
22313,22091.543667,745.0
22314,22092.548263,742.5999999999985
22315,22093.557037,742.8000000000029
22316,22094.561115,744.5999999999985
22317,22095.550731,744.5999999999985
22318,22096.56092,745.2000000000044
22319,22097.553122,746.2000000000044
22320,22098.55714,745.8000000000029
22321,22099.566111,745.2000000000044
22322,22100.567968,744.5999999999985
22323,22101.576675,743.8000000000029
22324,22102.567457,748.8000000000029
22325,22103.572908,744.8000000000029
22326,22104.580322,744.0
22327,22105.587969,744.8000000000029
22328,22106.581537,745.0
22329,22107.586141,745.5999999999985
22330,22108.591204,746.5999999999985
22331,22109.585277,746.5999999999985
22332,22110.592224,747.2000000000044
22333,22111.584774,747.0
22334,22112.588756,748.0
22335,22113.594825,745.4000000000015
22336,22114.588565,748.0
22337,22115.593134,745.8000000000029
22338,22116.586514,745.5999999999985
22339,22117.592391,743.8000000000029
22340,22118.582747,746.2000000000044
22341,22119.590697,745.5999999999985
22342,22120.59617,745.4000000000015
22343,22121.585076,745.2000000000044
22344,22122.593248,746.4000000000015
22345,22123.586858,745.5999999999985
22346,22124.591828,747.5999999999985
22347,22125.584676,747.8000000000029
22348,22126.594838,746.8000000000029
22349,22127.59694,746.8000000000029
22350,22128.602825,747.2000000000044
22351,22129.609745,746.8000000000029
22352,22130.603469,747.8000000000029
22353,22131.612173,742.4000000000015
22354,22132.612455,744.2000000000044
22355,22133.607106,746.0
22356,22134.610435,747.2000000000044
22357,22135.602681,746.4000000000015
22358,22136.608585,746.0
22359,22137.599697,746.4000000000015
22360,22138.608597,746.5999999999985
22361,22139.600625,746.5999999999985
22362,22140.60521,742.0
22363,22141.610883,746.0
22364,22142.606168,746.5999999999985
22365,22143.608916,745.8000000000029
22366,22144.609008,746.0
22367,22145.610481,746.2000000000044
22368,22146.599944,745.5999999999985
22369,22147.6053,745.4000000000015
22370,22148.611492,746.0
22371,22149.604119,747.5999999999985
22372,22150.610289,748.2000000000044
22373,22151.602021,743.5999999999985
22374,22152.607891,744.2000000000044
22375,22153.602297,745.4000000000015
22376,22154.605776,745.2000000000044
22377,22155.611782,746.8000000000029
22378,22156.607412,743.5999999999985
22379,22157.61306,746.8000000000029
22380,22158.603828,748.2000000000044
22381,22159.612966,746.8000000000029
22382,22160.601572,746.8000000000029
22383,22161.606734,744.8000000000029
22384,22162.612669,744.5999999999985
22385,22163.60514,745.0
22386,22164.612605,744.8000000000029
22387,22165.602876,745.2000000000044
22388,22166.609969,746.0
22389,22167.602727,746.0
22390,22168.6079,746.0
22391,22169.600217,741.2000000000044
22392,22170.605034,745.0
22393,22171.612571,747.0
22394,22172.606642,745.4000000000015
22395,22173.610433,746.0
22396,22174.604708,746.0
22397,22175.610531,744.2000000000044
22398,22176.614894,749.0
22399,22177.608027,745.4000000000015
22400,22178.612879,747.0
22401,22179.607099,747.5999999999985
22402,22180.600712,746.8000000000029
22403,22181.603139,746.5999999999985
22404,22182.609205,748.0
22405,22183.601607,744.4000000000015
22406,22184.608909,746.5999999999985
22407,22185.61587,745.2000000000044
22408,22186.622642,745.2000000000044
22409,22187.629969,745.2000000000044
22410,22188.618257,745.5999999999985
22411,22189.625657,746.8000000000029
22412,22190.618179,746.5999999999985
22413,22191.624405,746.5999999999985
22414,22192.628878,746.2000000000044
22415,22193.620708,745.8000000000029
22416,22194.63064,746.2000000000044
22417,22195.619165,744.2000000000044
22418,22196.626725,744.5999999999985
22419,22197.631228,745.8000000000029
22420,22198.632345,746.0
22421,22199.647049,745.4000000000015
22422,22200.638889,745.5999999999985
22423,22201.643513,745.5999999999985
22424,22202.634782,745.4000000000015
22425,22203.640929,745.8000000000029
22426,22204.636283,745.8000000000029
22427,22205.641982,745.4000000000015
22428,22206.645778,746.5999999999985
22429,22207.640749,744.8000000000029
22430,22208.634067,745.0
22431,22209.638507,748.2000000000044
22432,22210.64664,744.8000000000029
22433,22211.633193,745.8000000000029
22434,22212.643196,748.4000000000015
22435,22213.645941,747.5999999999985
22436,22214.640341,747.0
22437,22215.648347,746.5999999999985
22438,22216.644744,746.8000000000029
22439,22217.643506,746.4000000000015
22440,22218.636878,746.2000000000044
22441,22219.63993,746.0
22442,22220.634057,745.8000000000029
22443,22221.63797,744.5999999999985
22444,22222.648239,744.0
22445,22223.637825,744.2000000000044
22446,22224.642621,748.2000000000044
22447,22225.635306,746.5999999999985
22448,22226.644707,747.4000000000015
22449,22227.649156,747.8000000000029
22450,22228.65498,747.2000000000044
22451,22229.659777,746.8000000000029
22452,22230.652225,746.4000000000015
22453,22231.658601,746.4000000000015
22454,22232.664866,746.2000000000044
22455,22233.657449,746.4000000000015
22456,22234.662597,746.5999999999985
22457,22235.65027,746.4000000000015
22458,22236.660478,744.8000000000029
22459,22237.651218,746.5999999999985
22460,22238.657625,746.2000000000044
22461,22239.665708,747.0
22462,22240.671516,747.2000000000044
22463,22241.667585,747.0
22464,22242.669479,746.5999999999985
22465,22243.676318,746.2000000000044
22466,22244.67071,745.5999999999985
22467,22245.680581,746.2000000000044
22468,22246.667647,746.0
22469,22247.675609,747.2000000000044
22470,22248.669152,748.4000000000015
22471,22249.673854,746.2000000000044
22472,22250.682235,746.4000000000015
22473,22251.690306,746.8000000000029
22474,22252.694533,746.0
22475,22253.694298,744.2000000000044
22476,22254.693461,744.5999999999985
22477,22255.684678,744.5999999999985
22478,22256.689442,745.5999999999985
22479,22257.697399,746.0
22480,22258.691127,746.2000000000044
22481,22259.693273,746.4000000000015
22482,22260.686948,746.8000000000029
22483,22261.691888,749.2000000000044
22484,22262.698804,744.8000000000029
22485,22263.703666,746.4000000000015
22486,22264.710752,747.2000000000044
22487,22265.705891,747.0
22488,22266.708776,745.4000000000015
22489,22267.700354,745.5999999999985
22490,22268.708149,745.5999999999985
22491,22269.699332,746.2000000000044
22492,22270.707339,745.4000000000015
22493,22271.700415,746.2000000000044
22494,22272.706294,746.0
22495,22273.709305,743.8000000000029
22496,22274.705533,746.4000000000015
22497,22275.707544,745.0
22498,22276.703056,745.0
22499,22277.708836,747.5999999999985
22500,22278.712327,745.8000000000029
22501,22279.703921,744.2000000000044
22502,22280.710663,745.5999999999985
22503,22281.702001,746.0
22504,22282.710363,749.0
22505,22283.701056,747.0
22506,22284.70902,747.0
22507,22285.712637,744.5999999999985
22508,22286.706864,749.4000000000015
22509,22287.710889,747.0
22510,22288.703481,748.8000000000029
22511,22289.700617,748.0
22512,22290.702114,746.8000000000029
22513,22291.706528,746.5999999999985
22514,22292.71328,747.2000000000044
22515,22293.705026,747.4000000000015
22516,22294.71199,747.4000000000015
22517,22295.702557,747.8000000000029
22518,22296.713503,747.8000000000029
22519,22297.715697,746.8000000000029
22520,22298.724613,747.8000000000029
22521,22299.728497,744.5999999999985
22522,22300.722807,745.4000000000015
22523,22301.726818,744.0
22524,22302.716899,744.5999999999985
22525,22303.724277,745.2000000000044
22526,22304.731106,749.4000000000015
22527,22305.722263,746.4000000000015
22528,22306.730889,744.5999999999985
22529,22307.717744,745.0
22530,22308.726767,745.5999999999985
22531,22309.719037,745.2000000000044
22532,22310.72485,749.4000000000015
22533,22311.71823,745.2000000000044
22534,22312.724943,747.8000000000029
22535,22313.729713,746.0
22536,22314.722742,747.2000000000044
22537,22315.731788,747.0
22538,22316.733368,742.4000000000015
22539,22317.743632,744.8000000000029
22540,22318.733508,750.0
22541,22319.737555,748.5999999999985
22542,22320.748501,748.4000000000015
22543,22321.755433,748.0
22544,22322.759907,747.4000000000015
22545,22323.751558,745.8000000000029
22546,22324.758846,746.2000000000044
22547,22325.750845,745.2000000000044
22548,22326.757182,748.2000000000044
22549,22327.764386,747.8000000000029
22550,22328.770627,747.2000000000044
22551,22329.777848,746.4000000000015
22552,22330.76787,749.2000000000044
22553,22331.776545,745.5999999999985
22554,22332.768311,746.5999999999985
22555,22333.774795,746.4000000000015
22556,22334.779879,746.4000000000015
22557,22335.788004,746.8000000000029
22558,22336.793889,746.4000000000015
22559,22337.784997,746.8000000000029
22560,22338.789918,747.0
22561,22339.784828,746.5999999999985
22562,22340.788542,747.2000000000044
22563,22341.783779,747.5999999999985
22564,22342.787381,746.8000000000029
22565,22343.795952,752.0
22566,22344.803456,748.8000000000029
22567,22345.806942,747.5999999999985
22568,22346.798959,745.4000000000015
22569,22347.805054,745.0
22570,22348.811471,747.4000000000015
22571,22349.804531,746.5999999999985
22572,22350.809837,747.4000000000015
22573,22351.800759,749.2000000000044
22574,22352.809153,747.4000000000015
22575,22353.800246,748.4000000000015
22576,22354.805485,748.2000000000044
22577,22355.811774,747.5999999999985
22578,22356.804498,747.4000000000015
22579,22357.809444,745.2000000000044
22580,22358.804465,744.5999999999985
22581,22359.808232,748.0
22582,22360.803349,747.4000000000015
22583,22361.806799,750.4000000000015
22584,22362.797729,747.0
22585,22363.805284,748.4000000000015
22586,22364.808551,748.4000000000015
22587,22365.802998,748.0
22588,22366.809575,745.5999999999985
22589,22367.803204,745.2000000000044
22590,22368.809908,749.8000000000029
22591,22369.812482,747.5999999999985
22592,22370.805376,747.0
22593,22371.798704,747.2000000000044
22594,22372.803652,744.8000000000029
22595,22373.811099,748.4000000000015
22596,22374.801402,747.0
22597,22375.808124,747.2000000000044
22598,22376.8129,751.0
22599,22377.805234,748.5999999999985
22600,22378.798061,746.2000000000044
22601,22379.801747,746.4000000000015
22602,22380.811633,746.8000000000029
22603,22381.799284,747.0
22604,22382.806817,746.5999999999985
22605,22383.80208,747.5999999999985
22606,22384.808283,746.5999999999985
22607,22385.812761,746.4000000000015
22608,22386.807212,747.4000000000015
22609,22387.810227,744.4000000000015
22610,22388.799242,748.4000000000015
22611,22389.8108,748.4000000000015
22612,22390.803903,747.2000000000044
22613,22391.80578,746.4000000000015
22614,22392.813203,747.5999999999985
22615,22393.806639,747.2000000000044
22616,22394.809169,749.4000000000015
22617,22395.80409,747.0
22618,22396.80699,748.5999999999985
22619,22397.802081,748.2000000000044
22620,22398.804541,751.0
22621,22399.813064,746.4000000000015
22622,22400.807575,748.8000000000029
22623,22401.813386,746.5999999999985
22624,22402.803068,746.5999999999985
22625,22403.809035,747.4000000000015
22626,22404.801059,747.0
22627,22405.80696,748.2000000000044
22628,22406.799261,748.0
22629,22407.803267,749.0
22630,22408.800558,745.0
22631,22409.800304,745.8000000000029
22632,22410.808594,747.2000000000044
22633,22411.801436,748.8000000000029
22634,22412.807212,745.5999999999985
22635,22413.800538,746.8000000000029
22636,22414.808329,748.2000000000044
22637,22415.812885,748.0
22638,22416.804774,747.0
22639,22417.809764,745.4000000000015
22640,22418.803123,747.8000000000029
22641,22419.807897,744.8000000000029
22642,22420.80169,747.2000000000044
22643,22421.802381,751.5999999999985
22644,22422.812224,750.0
22645,22423.806186,747.4000000000015
22646,22424.809684,749.8000000000029
22647,22425.804612,750.0
22648,22426.811584,746.5999999999985
22649,22427.815282,746.2000000000044
22650,22428.807271,746.5999999999985
22651,22429.812577,747.4000000000015
22652,22430.803588,749.8000000000029
22653,22431.814429,750.0
22654,22432.801417,749.0
22655,22433.810583,749.5999999999985
22656,22434.815383,749.2000000000044
22657,22435.806618,748.5999999999985
22658,22436.813932,746.5999999999985
22659,22437.804353,746.2000000000044
22660,22438.81107,746.8000000000029
22661,22439.802164,746.4000000000015
22662,22440.80989,746.8000000000029
22663,22441.816337,743.8000000000029
22664,22442.81015,746.8000000000029
22665,22443.815457,747.2000000000044
22666,22444.808081,747.4000000000015
22667,22445.815937,747.5999999999985
22668,22446.817622,749.2000000000044
22669,22447.828237,748.0
22670,22448.833646,747.5999999999985
22671,22449.838431,748.4000000000015
22672,22450.846982,750.0
22673,22451.836846,746.8000000000029
22674,22452.844726,748.0
22675,22453.836784,748.2000000000044
22676,22454.842008,746.0
22677,22455.848921,745.2000000000044
22678,22456.857438,746.2000000000044
22679,22457.861559,749.2000000000044
22680,22458.852879,749.0
22681,22459.850401,747.8000000000029
22682,22460.851594,747.2000000000044
22683,22461.84931,747.0
22684,22462.849393,747.8000000000029
22685,22463.855856,747.2000000000044
22686,22464.862696,748.4000000000015
22687,22465.853765,747.0
22688,22466.863524,747.4000000000015
22689,22467.851885,747.8000000000029
22690,22468.857745,747.4000000000015
22691,22469.86456,746.8000000000029
22692,22470.857965,748.2000000000044
22693,22471.850498,746.0
22694,22472.854279,747.5999999999985
22695,22473.859665,747.4000000000015
22696,22474.850773,747.8000000000029
22697,22475.860424,744.0
22698,22476.854489,747.2000000000044
22699,22477.856811,745.5999999999985
22700,22478.858674,744.8000000000029
22701,22479.85452,745.8000000000029
22702,22480.859846,749.8000000000029
22703,22481.852295,749.0
22704,22482.859065,750.2000000000044
22705,22483.865452,750.2000000000044
22706,22484.857263,745.8000000000029
22707,22485.864777,746.5999999999985
22708,22486.854597,745.8000000000029
22709,22487.862188,746.0
22710,22488.854234,748.5999999999985
22711,22489.860846,748.4000000000015
22712,22490.852155,747.0
22713,22491.858904,746.8000000000029
22714,22492.864642,747.4000000000015
22715,22493.854066,746.2000000000044
22716,22494.863291,747.0
22717,22495.85518,747.0
22718,22496.858954,751.0
22719,22497.859769,749.2000000000044
